MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2023-2024_Aston Villa_Newcastle,2023-2024,22,2024-01-30,20:15,Aston Villa,Newcastle,1,3,A,0.0,2.0,A,J Brooks,12.0,14.0,6.0,5.0,8.0,7.0,14.0,12.0,4.0,1.0,0.0,0.0,1.85,4.0,3.8,1.5,2.5,1.91,4.3,4.1,1.86,4.07,3.92,1.54,2.69,1.51,2.57,0,3
2023-2024_Man City_Burnley,2023-2024,22,2024-01-31,19:30,Man City,Burnley,3,1,H,2.0,0.0,H,S Barrott,14.0,8.0,4.0,3.0,7.0,3.0,3.0,13.0,2.0,2.0,0.0,0.0,1.08,12.0,21.0,1.33,3.4,1.12,13.0,34.0,1.1,11.19,24.13,1.36,3.45,1.34,3.31,3,0
2023-2024_Tottenham_Brentford,2023-2024,22,2024-01-31,19:30,Tottenham,Brentford,3,2,H,0.0,1.0,A,D Coote,19.0,9.0,5.0,5.0,5.0,3.0,13.0,15.0,2.0,3.0,0.0,0.0,1.67,4.2,4.75,1.5,2.5,1.74,4.5,5.25,1.67,4.34,4.75,1.53,2.69,1.5,2.59,3,0
2023-2024_Liverpool_Chelsea,2023-2024,22,2024-01-31,20:15,Liverpool,Chelsea,4,1,H,2.0,0.0,H,P Tierney,28.0,4.0,13.0,3.0,8.0,1.0,15.0,16.0,2.0,4.0,0.0,0.0,1.57,4.33,5.25,1.44,2.7,1.62,4.87,5.5,1.58,4.61,5.15,1.48,2.93,1.45,2.77,3,0
2023-2024_West Ham_Bournemouth,2023-2024,22,2024-02-01,19:30,West Ham,Bournemouth,1,1,D,0.0,1.0,A,T Robinson,9.0,9.0,3.0,4.0,1.0,5.0,13.0,11.0,1.0,3.0,0.0,0.0,2.4,3.75,2.75,1.62,2.25,2.5,3.85,2.85,2.43,3.73,2.75,1.7,2.35,1.65,2.27,1,1
2023-2024_Wolves_Man United,2023-2024,22,2024-02-01,20:15,Wolves,Man United,3,4,A,0.0,2.0,A,J Gillett,16.0,21.0,7.0,8.0,4.0,5.0,10.0,10.0,2.0,5.0,0.0,0.0,2.63,3.6,2.55,1.75,2.05,2.75,3.72,2.67,2.7,3.58,2.54,1.84,2.17,1.76,2.09,0,3
2023-2024_Everton_Tottenham,2023-2024,23,2024-02-03,12:30,Everton,Tottenham,2,2,D,1.0,2.0,A,M Oliver,14.0,9.0,5.0,6.0,9.0,5.0,8.0,14.0,3.0,0.0,0.0,0.0,3.0,3.6,2.25,1.62,2.25,3.05,3.89,2.38,2.94,3.69,2.34,1.68,2.38,1.64,2.29,1,1
2023-2024_Brighton_Crystal Palace,2023-2024,23,2024-02-03,15:00,Brighton,Crystal Palace,4,1,H,3.0,0.0,H,S Hooper,13.0,7.0,6.0,5.0,3.0,2.0,8.0,14.0,1.0,3.0,0.0,0.0,1.7,4.0,4.75,1.73,2.08,1.75,4.25,5.0,1.7,4.07,4.82,1.79,2.19,1.73,2.14,3,0
2023-2024_Burnley_Fulham,2023-2024,23,2024-02-03,15:00,Burnley,Fulham,2,2,D,0.0,2.0,A,D Bond,12.0,15.0,4.0,7.0,2.0,13.0,11.0,7.0,2.0,2.0,0.0,0.0,2.9,3.4,2.38,1.99,1.91,3.0,3.6,2.5,2.94,3.45,2.43,2.0,1.97,1.93,1.9,1,1
2023-2024_Newcastle_Luton,2023-2024,23,2024-02-03,15:00,Newcastle,Luton,4,4,D,2.0,2.0,D,T Bramall,19.0,11.0,6.0,8.0,8.0,2.0,13.0,16.0,2.0,2.0,0.0,0.0,1.44,4.75,6.5,1.57,2.35,1.47,5.2,7.5,1.43,4.97,7.02,1.65,2.5,1.58,2.43,1,1
2023-2024_Sheffield United_Aston Villa,2023-2024,23,2024-02-03,17:30,Sheffield United,Aston Villa,0,5,A,0.0,4.0,A,P Tierney,10.0,14.0,5.0,10.0,3.0,4.0,10.0,7.0,1.0,0.0,0.0,0.0,5.25,4.2,1.62,1.62,2.25,5.4,4.42,1.69,5.1,4.29,1.63,1.68,2.38,1.63,2.31,0,3
2023-2024_Bournemouth_Nott'm Forest,2023-2024,23,2024-02-04,14:00,Bournemouth,Nott'm Forest,1,1,D,1.0,1.0,D,R Welch,9.0,8.0,2.0,6.0,11.0,6.0,19.0,12.0,3.0,2.0,1.0,0.0,1.7,4.2,4.5,1.65,2.2,1.75,4.3,5.0,1.7,4.15,4.65,1.71,2.33,1.65,2.26,1,1
2023-2024_Chelsea_Wolves,2023-2024,23,2024-02-04,14:00,Chelsea,Wolves,2,4,A,1.0,2.0,A,T Robinson,15.0,14.0,6.0,7.0,10.0,1.0,15.0,11.0,3.0,2.0,0.0,0.0,1.62,4.0,5.5,1.7,2.1,1.66,4.4,5.6,1.63,4.22,5.24,1.75,2.25,1.69,2.19,0,3
2023-2024_Man United_West Ham,2023-2024,23,2024-02-04,14:00,Man United,West Ham,3,0,H,1.0,0.0,H,A Madley,12.0,22.0,5.0,3.0,5.0,8.0,10.0,5.0,0.0,1.0,0.0,0.0,1.62,4.2,5.0,1.6,2.3,1.72,4.4,5.25,1.66,4.23,4.93,1.66,2.43,1.62,2.33,3,0
2023-2024_Arsenal_Liverpool,2023-2024,23,2024-02-04,16:30,Arsenal,Liverpool,3,1,H,1.0,1.0,D,A Taylor,15.0,10.0,7.0,1.0,2.0,4.0,11.0,11.0,6.0,2.0,0.0,1.0,2.2,3.6,3.1,1.67,2.15,2.32,3.8,3.24,2.25,3.67,3.07,1.73,2.33,1.67,2.23,3,0
2023-2024_Brentford_Man City,2023-2024,23,2024-02-05,20:00,Brentford,Man City,1,3,A,1.0,1.0,D,J Gillett,9.0,25.0,3.0,15.0,8.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,7.0,4.75,1.4,1.57,2.35,7.8,5.2,1.46,7.17,4.99,1.42,1.6,2.52,1.57,2.42,0,3
2023-2024_Man City_Everton,2023-2024,24,2024-02-10,12:30,Man City,Everton,2,0,H,0.0,0.0,D,J Brooks,19.0,5.0,3.0,1.0,9.0,0.0,6.0,11.0,0.0,2.0,0.0,0.0,1.18,8.0,13.0,1.44,2.7,1.24,8.3,16.0,1.2,7.36,13.47,1.5,2.95,1.44,2.78,3,0
2023-2024_Fulham_Bournemouth,2023-2024,24,2024-02-10,15:00,Fulham,Bournemouth,3,1,H,2.0,0.0,H,D England,7.0,25.0,6.0,4.0,1.0,14.0,11.0,11.0,1.0,2.0,0.0,0.0,2.38,3.5,2.8,1.73,2.08,2.47,3.74,3.05,2.4,3.58,2.88,1.79,2.18,1.74,2.12,3,0
2023-2024_Liverpool_Burnley,2023-2024,24,2024-02-10,15:00,Liverpool,Burnley,3,1,H,1.0,1.0,D,T Robinson,25.0,9.0,10.0,4.0,9.0,3.0,11.0,13.0,3.0,2.0,0.0,0.0,1.17,8.0,17.0,1.33,3.4,1.18,9.5,18.5,1.16,8.4,15.8,1.35,3.52,1.33,3.37,3,0
2023-2024_Luton_Sheffield United,2023-2024,24,2024-02-10,15:00,Luton,Sheffield United,1,3,A,0.0,2.0,A,C Kavanagh,20.0,7.0,5.0,3.0,13.0,1.0,7.0,12.0,1.0,2.0,0.0,0.0,1.75,3.75,4.75,1.85,2.05,1.83,4.02,4.75,1.77,3.88,4.59,1.89,2.13,1.83,2.02,0,3
2023-2024_Tottenham_Brighton,2023-2024,24,2024-02-10,15:00,Tottenham,Brighton,2,1,H,0.0,1.0,A,S Barrott,16.0,6.0,6.0,3.0,9.0,6.0,14.0,13.0,2.0,3.0,0.0,0.0,1.8,4.2,3.8,1.4,2.88,1.85,4.5,4.01,1.82,4.31,3.84,1.41,3.17,1.38,3.02,3,0
2023-2024_Wolves_Brentford,2023-2024,24,2024-02-10,15:00,Wolves,Brentford,0,2,A,0.0,1.0,A,S Hooper,17.0,9.0,5.0,6.0,7.0,4.0,11.0,9.0,2.0,3.0,0.0,0.0,2.1,3.6,3.4,1.75,2.05,2.17,3.84,3.7,2.12,3.66,3.38,1.83,2.17,1.76,2.09,0,3
2023-2024_Nott'm Forest_Newcastle,2023-2024,24,2024-02-10,17:30,Nott'm Forest,Newcastle,2,3,A,2.0,2.0,D,A Taylor,13.0,7.0,3.0,5.0,4.0,4.0,9.0,6.0,1.0,2.0,0.0,0.0,3.3,3.75,2.05,1.7,2.1,3.41,3.84,2.19,3.3,3.71,2.13,1.77,2.27,1.71,2.16,0,3
2023-2024_West Ham_Arsenal,2023-2024,24,2024-02-11,14:00,West Ham,Arsenal,0,6,A,0.0,4.0,A,C Pawson,5.0,25.0,1.0,12.0,2.0,6.0,17.0,11.0,4.0,0.0,0.0,0.0,6.0,4.33,1.53,1.67,2.15,6.4,4.6,1.59,5.81,4.38,1.55,1.73,2.29,1.67,2.22,0,3
2023-2024_Aston Villa_Man United,2023-2024,24,2024-02-11,16:30,Aston Villa,Man United,1,2,A,0.0,1.0,A,R Jones,23.0,17.0,10.0,5.0,10.0,8.0,9.0,7.0,3.0,2.0,0.0,0.0,2.15,3.75,3.1,1.53,2.4,2.22,4.01,3.25,2.17,3.83,3.11,1.58,2.55,1.55,2.46,0,3
2023-2024_Crystal Palace_Chelsea,2023-2024,24,2024-02-12,20:00,Crystal Palace,Chelsea,1,3,A,1.0,0.0,H,M Oliver,13.0,14.0,4.0,5.0,1.0,7.0,14.0,7.0,2.0,2.0,0.0,0.0,4.2,3.8,1.85,1.86,2.04,4.5,3.94,1.88,4.2,3.8,1.84,1.88,2.07,1.83,2.0,0,3
2023-2024_Brentford_Liverpool,2023-2024,25,2024-02-17,12:30,Brentford,Liverpool,1,4,A,0.0,1.0,A,M Oliver,15.0,15.0,6.0,8.0,1.0,6.0,4.0,18.0,2.0,1.0,0.0,0.0,5.5,4.33,1.57,1.48,2.6,5.5,4.75,1.64,5.24,4.52,1.59,1.53,2.72,1.5,2.61,0,3
2023-2024_Burnley_Arsenal,2023-2024,25,2024-02-17,15:00,Burnley,Arsenal,0,5,A,0.0,2.0,A,J Gillett,8.0,16.0,0.0,7.0,4.0,6.0,11.0,8.0,2.0,1.0,0.0,0.0,10.0,5.75,1.29,1.57,2.35,11.0,6.1,1.34,9.94,5.73,1.31,1.65,2.46,1.6,2.37,0,3
2023-2024_Fulham_Aston Villa,2023-2024,25,2024-02-17,15:00,Fulham,Aston Villa,1,2,A,0.0,1.0,A,L Smith,15.0,12.0,4.0,3.0,4.0,4.0,11.0,6.0,5.0,2.0,0.0,0.0,2.9,3.75,2.2,1.6,2.3,3.08,3.9,2.35,2.94,3.77,2.29,1.67,2.42,1.62,2.33,0,3
2023-2024_Newcastle_Bournemouth,2023-2024,25,2024-02-17,15:00,Newcastle,Bournemouth,2,2,D,0.0,0.0,D,M Salisbury,17.0,12.0,5.0,7.0,4.0,2.0,9.0,22.0,1.0,3.0,0.0,0.0,1.83,4.2,3.75,1.48,2.6,1.9,4.27,4.01,1.85,4.16,3.83,1.5,2.79,1.47,2.68,1,1
2023-2024_Nott'm Forest_West Ham,2023-2024,25,2024-02-17,15:00,Nott'm Forest,West Ham,2,0,H,1.0,0.0,H,T Bramall,19.0,10.0,8.0,3.0,5.0,3.0,13.0,15.0,4.0,4.0,0.0,1.0,2.38,3.5,2.9,1.89,2.01,2.5,3.64,3.02,2.43,3.51,2.9,1.91,2.04,1.85,1.99,3,0
2023-2024_Tottenham_Wolves,2023-2024,25,2024-02-17,15:00,Tottenham,Wolves,1,2,A,0.0,1.0,A,A Taylor,15.0,12.0,4.0,7.0,10.0,4.0,8.0,13.0,0.0,1.0,0.0,0.0,1.53,4.75,5.25,1.44,2.7,1.58,4.9,5.6,1.55,4.75,5.37,1.45,2.98,1.43,2.82,0,3
2023-2024_Man City_Chelsea,2023-2024,25,2024-02-17,17:30,Man City,Chelsea,1,1,D,0.0,1.0,A,A Madley,31.0,9.0,5.0,6.0,12.0,1.0,7.0,12.0,1.0,3.0,0.0,0.0,1.33,5.5,8.0,1.44,2.7,1.37,6.0,9.05,1.35,5.64,8.22,1.49,2.84,1.46,2.73,1,1
2023-2024_Sheffield United_Brighton,2023-2024,25,2024-02-18,14:00,Sheffield United,Brighton,0,5,A,0.0,2.0,A,S Attwell,6.0,24.0,1.0,10.0,5.0,10.0,3.0,5.0,1.0,4.0,1.0,0.0,5.0,4.2,1.62,1.57,2.35,5.15,4.5,1.68,4.92,4.3,1.65,1.63,2.48,1.57,2.42,0,3
2023-2024_Luton_Man United,2023-2024,25,2024-02-18,16:30,Luton,Man United,1,2,A,1.0,2.0,A,D Coote,22.0,21.0,4.0,9.0,8.0,6.0,7.0,21.0,3.0,5.0,0.0,0.0,4.0,4.0,1.8,1.57,2.35,4.34,4.25,1.87,4.07,4.09,1.81,1.64,2.54,1.58,2.41,0,3
2023-2024_Everton_Crystal Palace,2023-2024,25,2024-02-19,20:00,Everton,Crystal Palace,1,1,D,0.0,0.0,D,P Tierney,19.0,10.0,4.0,4.0,3.0,6.0,8.0,12.0,0.0,2.0,0.0,0.0,1.7,3.6,5.25,2.1,1.7,1.77,3.82,5.5,1.73,3.68,5.12,2.24,1.77,2.16,1.7,1,1
2023-2024_Man City_Brentford,2023-2024,25,2024-02-20,19:30,Man City,Brentford,1,0,H,0.0,0.0,D,D England,25.0,6.0,11.0,2.0,10.0,1.0,12.0,6.0,2.0,4.0,0.0,0.0,1.18,8.0,13.0,1.33,3.4,1.19,8.9,18.0,1.18,8.12,15.16,1.37,3.4,1.34,3.26,3,0
2023-2024_Liverpool_Luton,2023-2024,25,2024-02-21,19:30,Liverpool,Luton,4,1,H,0.0,1.0,A,A Madley,29.0,12.0,13.0,3.0,13.0,4.0,15.0,14.0,1.0,4.0,0.0,0.0,1.2,7.0,13.0,1.3,3.5,1.23,8.3,15.0,1.2,7.72,13.14,1.33,3.75,1.3,3.51,3,0
2023-2024_Aston Villa_Nott'm Forest,2023-2024,26,2024-02-24,15:00,Aston Villa,Nott'm Forest,4,2,H,3.0,1.0,H,S Barrott,16.0,10.0,6.0,3.0,7.0,2.0,7.0,16.0,1.0,2.0,0.0,0.0,1.53,4.5,5.75,1.57,2.35,1.6,4.7,6.1,1.55,4.54,5.63,1.62,2.49,1.57,2.42,3,0
2023-2024_Brighton_Everton,2023-2024,26,2024-02-24,15:00,Brighton,Everton,1,1,D,0.0,0.0,D,T Harrington,23.0,6.0,7.0,3.0,11.0,3.0,9.0,14.0,2.0,3.0,1.0,0.0,1.83,3.8,4.2,1.65,2.2,1.88,4.16,4.35,1.84,3.93,4.1,1.71,2.32,1.67,2.24,1,1
2023-2024_Crystal Palace_Burnley,2023-2024,26,2024-02-24,15:00,Crystal Palace,Burnley,3,0,H,0.0,0.0,D,L Smith,15.0,2.0,6.0,0.0,12.0,3.0,8.0,13.0,3.0,1.0,0.0,1.0,1.95,3.5,4.0,2.1,1.7,2.06,3.6,4.1,2.01,3.46,3.92,2.2,1.79,2.12,1.74,3,0
2023-2024_Man United_Fulham,2023-2024,26,2024-02-24,15:00,Man United,Fulham,1,2,A,0.0,0.0,D,M Oliver,21.0,17.0,9.0,5.0,10.0,9.0,6.0,11.0,2.0,5.0,0.0,0.0,1.57,4.33,5.5,1.57,2.35,1.63,4.6,5.6,1.58,4.47,5.33,1.63,2.5,1.57,2.43,0,3
2023-2024_Bournemouth_Man City,2023-2024,26,2024-02-24,17:30,Bournemouth,Man City,0,1,A,0.0,1.0,A,J Gillett,13.0,15.0,4.0,6.0,3.0,8.0,14.0,6.0,2.0,2.0,0.0,0.0,7.0,5.25,1.4,1.48,2.6,7.5,5.5,1.46,6.96,5.16,1.42,1.54,2.8,1.49,2.64,0,3
2023-2024_Arsenal_Newcastle,2023-2024,26,2024-02-24,20:00,Arsenal,Newcastle,4,1,H,2.0,0.0,H,P Tierney,18.0,3.0,8.0,2.0,9.0,0.0,15.0,6.0,1.0,0.0,0.0,0.0,1.36,5.25,8.0,1.48,2.6,1.42,5.53,8.0,1.38,5.34,7.53,1.53,2.78,1.48,2.67,3,0
2023-2024_Wolves_Sheffield United,2023-2024,26,2024-02-25,13:30,Wolves,Sheffield United,1,0,H,1.0,0.0,H,D Bond,13.0,12.0,2.0,4.0,5.0,6.0,8.0,4.0,2.0,1.0,0.0,0.0,1.44,4.75,7.0,1.65,2.2,1.5,4.9,7.5,1.46,4.69,6.86,1.72,2.34,1.66,2.26,3,0
2023-2024_West Ham_Brentford,2023-2024,26,2024-02-26,20:00,West Ham,Brentford,4,2,H,2.0,1.0,H,S Hooper,17.0,14.0,6.0,8.0,1.0,7.0,5.0,9.0,1.0,2.0,0.0,0.0,2.5,3.5,2.75,1.7,2.1,2.61,3.76,2.85,2.5,3.6,2.73,1.77,2.22,1.72,2.12,3,0
2023-2024_Brentford_Chelsea,2023-2024,27,2024-03-02,15:00,Brentford,Chelsea,2,2,D,0.0,1.0,A,J Gillett,14.0,17.0,5.0,6.0,0.0,6.0,10.0,9.0,3.0,1.0,0.0,0.0,3.1,3.75,2.15,1.53,2.4,3.2,4.0,2.23,3.07,3.86,2.19,1.58,2.55,1.54,2.48,1,1
2023-2024_Everton_West Ham,2023-2024,27,2024-03-02,15:00,Everton,West Ham,1,3,A,0.0,0.0,D,C Pawson,22.0,12.0,11.0,5.0,4.0,5.0,9.0,6.0,1.0,2.0,0.0,0.0,2.05,3.6,3.5,1.92,1.98,2.14,3.72,3.67,2.09,3.57,3.52,1.95,2.01,1.87,1.95,0,3
2023-2024_Fulham_Brighton,2023-2024,27,2024-03-02,15:00,Fulham,Brighton,3,0,H,2.0,0.0,H,S Hooper,12.0,15.0,5.0,5.0,2.0,6.0,16.0,10.0,1.0,2.0,0.0,0.0,2.55,3.6,2.63,1.62,2.25,2.65,3.85,2.71,2.59,3.64,2.62,1.69,2.38,1.64,2.31,3,0
2023-2024_Newcastle_Wolves,2023-2024,27,2024-03-02,15:00,Newcastle,Wolves,3,0,H,2.0,0.0,H,T Robinson,14.0,12.0,7.0,3.0,3.0,5.0,8.0,11.0,0.0,1.0,0.0,0.0,1.91,4.0,3.6,1.57,2.35,1.94,4.1,4.04,1.9,3.95,3.8,1.65,2.45,1.59,2.39,3,0
2023-2024_Nott'm Forest_Liverpool,2023-2024,27,2024-03-02,15:00,Nott'm Forest,Liverpool,0,1,A,0.0,0.0,D,P Tierney,8.0,22.0,2.0,2.0,3.0,12.0,11.0,12.0,2.0,2.0,0.0,0.0,6.0,4.33,1.53,1.48,2.6,6.1,4.85,1.58,5.63,4.67,1.54,1.52,2.73,1.48,2.65,0,3
2023-2024_Tottenham_Crystal Palace,2023-2024,27,2024-03-02,15:00,Tottenham,Crystal Palace,3,1,H,0.0,0.0,D,J Brooks,14.0,4.0,6.0,1.0,11.0,1.0,7.0,16.0,1.0,2.0,0.0,0.0,1.5,4.33,6.5,1.53,2.4,1.55,5.0,7.5,1.49,4.66,6.26,1.55,2.61,1.52,2.48,3,0
2023-2024_Luton_Aston Villa,2023-2024,27,2024-03-02,17:30,Luton,Aston Villa,2,3,A,0.0,2.0,A,M Oliver,13.0,12.0,5.0,8.0,8.0,6.0,8.0,19.0,1.0,4.0,0.0,0.0,4.33,4.2,1.73,1.44,2.7,4.5,4.5,1.78,4.29,4.3,1.74,1.48,2.86,1.46,2.73,0,3
2023-2024_Burnley_Bournemouth,2023-2024,27,2024-03-03,13:00,Burnley,Bournemouth,0,2,A,0.0,1.0,A,D Coote,20.0,10.0,6.0,3.0,7.0,2.0,8.0,13.0,2.0,4.0,0.0,0.0,3.75,3.6,1.95,1.7,2.1,3.89,3.93,2.02,3.72,3.78,1.96,1.76,2.28,1.71,2.18,0,3
2023-2024_Man City_Man United,2023-2024,27,2024-03-03,15:30,Man City,Man United,3,1,H,0.0,1.0,A,A Madley,27.0,3.0,8.0,1.0,15.0,2.0,5.0,10.0,0.0,1.0,0.0,0.0,1.25,5.75,11.0,1.36,3.1,1.29,6.72,11.3,1.27,6.33,10.06,1.41,3.17,1.38,3.04,3,0
2023-2024_Sheffield United_Arsenal,2023-2024,27,2024-03-04,20:00,Sheffield United,Arsenal,0,6,A,0.0,5.0,A,S Barrott,4.0,22.0,0.0,10.0,0.0,7.0,11.0,4.0,1.0,0.0,0.0,0.0,17.0,7.0,1.18,1.4,2.88,19.0,8.6,1.19,16.28,7.82,1.17,1.46,3.0,1.42,2.85,0,3
2023-2024_Man United_Everton,2023-2024,28,2024-03-09,12:30,Man United,Everton,2,0,H,2.0,0.0,H,S Hooper,15.0,23.0,8.0,6.0,5.0,8.0,13.0,11.0,1.0,2.0,0.0,0.0,1.83,3.6,4.0,1.67,2.15,1.94,4.05,4.4,1.85,3.89,4.09,1.74,2.29,1.68,2.23,3,0
2023-2024_Bournemouth_Sheffield United,2023-2024,28,2024-03-09,15:00,Bournemouth,Sheffield United,2,2,D,0.0,1.0,A,A Taylor,32.0,13.0,12.0,9.0,10.0,3.0,12.0,11.0,3.0,5.0,0.0,0.0,1.33,5.25,8.0,1.53,2.4,1.38,5.8,9.4,1.34,5.51,8.58,1.58,2.63,1.53,2.52,1,1
2023-2024_Crystal Palace_Luton,2023-2024,28,2024-03-09,15:00,Crystal Palace,Luton,1,1,D,1.0,0.0,H,S Singh,21.0,8.0,4.0,2.0,8.0,6.0,20.0,11.0,2.0,3.0,0.0,0.0,1.75,3.8,4.2,1.75,2.05,1.83,4.02,4.7,1.78,3.89,4.49,1.85,2.11,1.79,2.05,1,1
2023-2024_Wolves_Fulham,2023-2024,28,2024-03-09,15:00,Wolves,Fulham,2,1,H,0.0,0.0,D,T Harrington,8.0,23.0,3.0,6.0,3.0,4.0,7.0,11.0,2.0,2.0,0.0,0.0,2.5,3.4,2.75,1.95,1.95,2.63,3.62,2.92,2.54,3.45,2.79,1.95,2.0,1.9,1.94,3,0
2023-2024_Arsenal_Brentford,2023-2024,28,2024-03-09,17:30,Arsenal,Brentford,2,1,H,1.0,1.0,D,R Jones,17.0,9.0,6.0,4.0,10.0,4.0,9.0,10.0,2.0,4.0,0.0,0.0,1.22,7.0,11.0,1.44,2.7,1.27,7.3,14.0,1.23,6.84,12.02,1.48,2.86,1.44,2.78,3,0
2023-2024_Aston Villa_Tottenham,2023-2024,28,2024-03-10,13:00,Aston Villa,Tottenham,0,4,A,0.0,0.0,D,C Kavanagh,10.0,9.0,1.0,5.0,6.0,4.0,11.0,15.0,0.0,2.0,1.0,0.0,2.38,4.0,2.6,1.36,3.1,2.49,4.26,2.7,2.42,4.08,2.62,1.39,3.39,1.36,3.19,0,3
2023-2024_Brighton_Nott'm Forest,2023-2024,28,2024-03-10,14:00,Brighton,Nott'm Forest,1,0,H,1.0,0.0,H,M Salisbury,10.0,9.0,3.0,4.0,6.0,3.0,14.0,14.0,4.0,4.0,0.0,0.0,1.8,4.0,4.0,1.62,2.25,1.84,4.21,4.5,1.78,4.04,4.25,1.68,2.38,1.62,2.32,3,0
2023-2024_West Ham_Burnley,2023-2024,28,2024-03-10,14:00,West Ham,Burnley,2,2,D,0.0,2.0,A,D England,22.0,11.0,4.0,4.0,4.0,4.0,11.0,18.0,2.0,4.0,0.0,0.0,1.67,4.0,4.75,1.7,2.1,1.71,4.26,5.2,1.67,4.08,4.97,1.79,2.2,1.72,2.15,1,1
2023-2024_Liverpool_Man City,2023-2024,28,2024-03-10,15:45,Liverpool,Man City,1,1,D,0.0,1.0,A,M Oliver,19.0,10.0,6.0,6.0,7.0,4.0,6.0,10.0,0.0,3.0,0.0,0.0,3.0,3.75,2.2,1.5,2.5,3.15,4.0,2.34,2.95,3.83,2.25,1.54,2.75,1.5,2.59,1,1
2023-2024_Chelsea_Newcastle,2023-2024,28,2024-03-11,20:00,Chelsea,Newcastle,3,2,H,1.0,1.0,D,J Brooks,12.0,11.0,8.0,3.0,0.0,4.0,12.0,7.0,3.0,1.0,0.0,0.0,1.91,4.0,3.6,1.44,2.7,1.98,4.26,3.7,1.94,4.08,3.54,1.49,2.82,1.46,2.71,3,0
2023-2024_Bournemouth_Luton,2023-2024,28,2024-03-13,19:30,Bournemouth,Luton,4,3,H,0.0,3.0,A,S Allison,24.0,8.0,10.0,4.0,11.0,3.0,16.0,11.0,1.0,2.0,0.0,0.0,1.5,4.75,5.75,1.44,2.7,1.55,4.98,6.4,1.5,4.77,6.0,1.49,2.82,1.47,2.71,3,0
2023-2024_Burnley_Brentford,2023-2024,29,2024-03-16,15:00,Burnley,Brentford,2,1,H,1.0,0.0,H,D Bond,17.0,9.0,6.0,5.0,5.0,4.0,14.0,17.0,2.0,4.0,0.0,1.0,3.25,3.6,2.15,1.75,2.05,3.41,3.8,2.21,3.27,3.66,2.16,1.8,2.17,1.75,2.1,3,0
2023-2024_Luton_Nott'm Forest,2023-2024,29,2024-03-16,15:00,Luton,Nott'm Forest,1,1,D,0.0,1.0,A,D England,10.0,16.0,4.0,6.0,6.0,7.0,10.0,17.0,1.0,2.0,0.0,0.0,2.8,3.5,2.45,1.67,2.15,2.95,3.8,2.47,2.81,3.63,2.42,1.73,2.31,1.68,2.22,1,1
2023-2024_Fulham_Tottenham,2023-2024,29,2024-03-16,17:30,Fulham,Tottenham,3,0,H,1.0,0.0,H,R Jones,16.0,14.0,7.0,5.0,4.0,5.0,9.0,10.0,2.0,3.0,0.0,0.0,3.5,3.8,1.95,1.48,2.6,3.54,4.16,2.08,3.4,3.93,2.01,1.52,2.72,1.49,2.62,3,0
2023-2024_West Ham_Aston Villa,2023-2024,29,2024-03-17,14:00,West Ham,Aston Villa,1,1,D,1.0,0.0,H,J Gillett,13.0,13.0,5.0,5.0,7.0,11.0,13.0,12.0,3.0,3.0,0.0,0.0,2.63,3.75,2.45,1.57,2.35,2.75,3.92,2.58,2.65,3.73,2.51,1.63,2.55,1.56,2.44,1,1
2023-2024_Newcastle_West Ham,2023-2024,30,2024-03-30,12:30,Newcastle,West Ham,4,3,H,1.0,2.0,A,R Jones,24.0,10.0,9.0,4.0,3.0,4.0,9.0,8.0,1.0,1.0,1.0,0.0,1.83,4.2,3.8,1.5,2.5,1.9,4.33,4.11,1.84,4.16,3.87,1.53,2.69,1.51,2.59,3,0
2023-2024_Bournemouth_Everton,2023-2024,30,2024-03-30,15:00,Bournemouth,Everton,2,1,H,0.0,0.0,D,S Barrott,11.0,7.0,4.0,3.0,9.0,8.0,14.0,11.0,1.0,2.0,0.0,0.0,2.2,3.6,3.2,1.7,2.1,2.25,3.8,3.36,2.2,3.61,3.23,1.79,2.19,1.73,2.13,3,0
2023-2024_Chelsea_Burnley,2023-2024,30,2024-03-30,15:00,Chelsea,Burnley,2,2,D,1.0,0.0,H,D England,33.0,18.0,13.0,7.0,12.0,4.0,12.0,7.0,2.0,2.0,0.0,1.0,1.29,6.0,9.5,1.48,2.6,1.34,6.3,10.5,1.3,5.96,9.44,1.51,2.75,1.48,2.67,1,1
